UnitID,OwningHerbariumAcronym,PrepCode,DateCreated,dateValidated,Genus on label,Species on label,Author,General Comments,country,dateIdentified,Collection Date,Cultivated,Cultivated Date,Cultivated by,habitat,identificationRemarks,identifiedBy,Filed-under country,Collected by,Collected by_1,Collected by_2,Collected by_3,recordNumber,Filed-under Name,Family,Sheet Number,stateProvince,transcriberNotes,verbatimElevation,Altitude,Altitude_max,Altitude_unit,verbatimLatitude,LatDeg,LatMin,LatSec,LatOrient,verbatimLocality,verbatimLongitude,LongDeg2,LongMin,LongSec,LongOrient,vernacularName
K000865263,K,Sheet,17/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth,Côte d'Ivoire,1991-04-11,1967-09-17,false,,,,"Herb, pale green.  Corolla lilac, lower lobes paler.  Weed.","Raynal, A.",Ivory Coast,"Geerling, C.","Bokdam, J",,,934,Striga hermonthica Benth.,,,Zanzan,,,,,,9°39'N,9,39,,N,"Varalé, 60 km. N. of Bouna,",3°27'W,3,27,,W,
K000865264,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth,Togo,,1983-11-20,false,,,Champ de Sorgho bord de bas fond sur alluvions anciennes,fleurs mauves;;15-75 cm,,Togo,Pasch,,,,7916,Striga hermonthica Benth.,,,Savanes,"Meaning of ""Double à: K""?;Also figures 1006 just above loc:",120 Metres,120,,Metres,10°26'N,10,26,,N,Naybati - 7 km N de Mango,0°28'E,0,28,,E,
K000865265,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Togo,,1983-11-17,false,,,Jachères recentes/parc; bas de versant colluvionné.  Amphibolites,fleur mauve-lila parasite du mil,,Togo,Pasch,,,,7846,Striga hermonthica Benth.,,,Savanes,Meaning of Double a: K   also numeral 1135?,260 Metres,260,,Metres,10°56'N,10,56,,N,Savanes-Dapaong,0°17'E,0,17,,E,Tschèquè (Tchokossi)
K000865266,K,Sheet,10/02/2018,17-Feb-2018 01:08:19,Striga,hermonthica,(Delile) Benth.,Flora von Togo (West Afrika);Striga hermonthica Benth.,Togo,1977-10-10,1977-10-10,false,,,Sorghumfeld.,Auf Sorghum.,"Scholz, U.",Togo,"Ern, H.","Leuenberger, B.","Scholz, H.","Scholz, U.",1477,Striga hermonthica Benth.,,,Savanes,,,,,,10°53'N,10,53,,N,"ca. 7 km NE Dapaon (Dapango), an der straße nach Korbongou.",0°16'E,0,16,,E,
K000865267,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Flora von Togo (West Afrika);Striga hermonthica (Del.) Benth.,Togo,1976-09-08,1976-09-08,false,,,Hirsefelder,"Parasit auf Hirse, die sichtlich geschädigt wird.  Blüten violett.","Ern, H.",Togo,"Ern, H.",,,,406,Striga hermonthica Benth.,,,Savanes,,,,,,,,,,,Dapango,,,,,,
K000865268,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Flora da Guiné Portuguesa;Striga hermonthica (Del.) Benth,Guinea-Bissau,,1962-12-06,false,,,,Erva dos campos de milho.,"Alves Pereira, J.",Guinea Bissau,"Alves Pereira, J.",,,,3580,Striga hermonthica Benth.,,,Bafatá,,,,,,,,,,,Bafatá: Geba,,,,,,
K000865269,K,Sheet,17/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for revised edition of F.W.T.A.;Striga hermonthica (Del.) Benth.,Guinea-Bissau,,1951-11-20,false,,,Erva anual des terrenos cultiva.,des Flores rosadas,,Guinea Bissau,[Collector Unknown],,,,2960,Striga hermonthica Benth.,,,Gabú,,,,,,,,,,,"Gabu, Canquelifá",,,,,,"Padjadinca, Data, assassinio"
K000865270,K,Sheet,17/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for revised edition of F.W.T.A.;Striga hermonthica (Del.)Benth.,Guinea-Bissau,,1955-10-26,false,,,"Erva anual dos terrenos baixos, lui midos.",Flores rosadas.,,Guinea Bissau,[Collector Unknown],,,,3520,Striga hermonthica Benth.,,,Gabú,,,,,,,,,,,"Gabu, Nhampassaré",,,,,,
K000865271,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,See for Revised Edition of F.W.T.A.;Striga hermonthica (Del.) Benth.,Guinea-Bissau,1956-06-19,1950-10-20,false,,,,Erva anual dos milharais.  Lilaz aver-melhadas. Fl. e Fr. X.,"Hepper, F.N.",Guinea Bissau,"Viegas da Graça Espirito Santo, Joaquim",,,,2796,Striga hermonthica Benth.,,,Bafatá,,,,,,,,,,,arredores,,,,,,"Fula,  Şiló"
K000865272,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,"Studies in the Genus Striga, Old Dominion University;Striga hermonthica (Del.) Benth.",Yemen,1985-12-02,1971-08-19,false,,,,Serious parasite of sorghum,"Musselman, Lytton J.",Yemen,"Watt, M.",,,,B18,Striga hermonthica Benth.,,,Al Hudaydah,"Label:- Pollen material from this specimen sent to N. Dutta, India, 10.07.1986.",,,,,,,,,,"Zabid, Y.A.R. Yemen",,,,,,
K000865273,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,,1985-10-28,false,,,"Bare soil on terrace for cultivation, adjacent to wadi.","Pinkish-perple flowers arranged in dense spike.  Lower lip 3-lobed, upper lip one-lobed.  Leaves dark green, lanceolate, roughly hairy, arranged in ""knots"" along stem.",,Yemen,[Collector Unknown],,,,22,Striga hermonthica Benth.,,,Al Hudaydah,,1200 Metres,1200,,Metres,,,,,,Y.A.R. Wadi Siham. 5Km E of Madinat al Abid,,,,,,
K000865274,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,,1987-08-21,false,,,Rocky hillside,,,Yemen,"Cope, T.","Murtland, R.",,,111,Striga hermonthica Benth.,,,Ibb,,1650 Metres,1650,,Metres,14°03'N,14,3,,N,12 km north of Ibb on the Sana'a road,44°09'E,44,9,,E,
K000865275,K,Sheet,10/02/2018,14-Feb-2018 23:10:50,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,1985-12-02,1976-11,false,,,,,"Musselman, L.J.",Yemen,"Pratt, D.",,,,YS 102,Striga hermonthica Benth.,,,Al Hudaydah,,300 Metres,300,,Metres,,,,,,Wadi Rima,,,,,,
K000865276,K,Sheet,10/02/2018,17-Feb-2018 01:09:58,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,,1987-08-18,false,,,Rocky hillside with terraces.,,,Yemen,"Cope, T.","Murtland, R.",,,51,Striga hermonthica Benth.,,,Ta'izz,,1800 Metres,1800,,Metres,13.13,13,7,48,N,3-4 km west of Turbah.,44.05,44,3,0,?,
K000865277,K,Sheet,10/02/2018,14-Feb-2018 23:06:10,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,1985-12-02,1976-02-08,false,,,Sorghum field,,"Musselman, L.J.",Yemen,"Pratt, D.",,,,YS 70,Striga hermonthica Benth.,,,Al Hudaydah,,100 Metres,100,,Metres,,,,,,Lower Wadi Rima,,,,,,
K000865278,K,Sheet,19/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,1985-12-02,1975-12-20,false,,,Coastal plain moderately coarse alluvial sediments,No use.;Purple flowers,"Musselman, Lytton J.",Yemen,"Acres, B.",,,,17,Striga hermonthica Benth.,,,Al Hudaydah,,120 Metres,120,,Metres,,,,,,"Wadi Rima, N.Yemen",,,,,,Odar
K000865279,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,1985-12-02,1975-10-19,false,,,very occasional here but north east of Taiz abundant in one field,Erect semi parasitic or on Sorghum. Flowers bright pink,"Musselman, Lytton J.",Yemen,"Hepper, F.N.","Wood, J.R.I.",,,5832,Striga hermonthica Benth.,,,Ta'izz,,1300 Metres,1300,,Metres,,,,,,"Y.A.R.: TAIZ north side of town near large new hospital, natural climax Euphorbietum (E. cactus)",,,,,,
K000865280,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Yemen,1985-12-02,1975-10-24,false,,,Sorghum field,Field weed parasitising sorghum; flowers bright pink.,"Musselman, Lytton J.",Yemen,"Hepper, F.N.","Wood, J.R.I.",,,6080,Striga hermonthica Benth.,,,Al Hudaydah,,250 Metres,250,,Metres,14°32'N,14,32,,N,"Y.A.R.: c. 20km. E. of BAYT AL FAQIH, eastern edge of Tihama",43°25'E,43,25,,E,
K000865281,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1923-08-10,false,,,,,"Snogerup, B.",Egypt,"Simpson, N.D.",,,,2166,Striga hermonthica Benth.,,,,,,,,,,,,,,"Bank of the Nile in a patch of young sugar cane, N of the Delta Barrage",,,,,,Ward
K000865282,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,,false,,,,,"Snogerup, B.",Egypt,[Collector Unknown],,,,s.n.,Striga hermonthica Benth.,,,,"Stamped Herbarium Hookerianum 1867, presumably collected in that year or before.",,,,,,,,,,,,,,,,
K000865283,K,Sheet,10/02/2018,17-Feb-2018 01:04:06,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1836,false,,,,,"Snogerup, B.",Egypt,[illegible],,,,s.n.,Striga hermonthica Benth.,,,,"Stamped Herbarium Benthamianum 1854, so collected during or before 1854",,,,,,,,,,,,,,,,
K000865284,K,Sheet,10/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,,false,,,,,"Snogerup, B.",Egypt,[Collector Unknown],,,,s.n.,Striga hermonthica Benth.,,,,"Stamped Herbarium Benthamianum 1854, so collected during or before 1854",,,,,,,,,,,,,,,,
K000865285,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1912-08-19,false,,,,,"Snogerup, B.",Egypt,"Bolland, B.G.C.",,,,743,Striga hermonthica Benth.,,,Cairo,,,,,,,,,,,Helwân.  N.v.,,,,,,
K000865286,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1881-02-20,false,,,,"ad radices Sorghi, Zeæ etc. parasitica; Ag.sup.","Snogerup, B.",Egypt,Letourneux.A.,,,,s.n.,Striga hermonthica Benth.,,,Luxor,Difficult handwriting in Latin? by French botanist.,,,,,,,,,,In planitic Egebaica prope Louqsor,,,,,,
K000865287,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth,Egypt,1986,1850-12-20,false,,,,,"Snogerup, B.",Egypt,[Collector Unknown],,,,s.n.,Striga hermonthica Benth.,,,Luxor,Unable to read complete text of contemporaneous labels 1850,,,,,,,,,,"Near Thebes, Upper Egypt",,,,,,Hyena's Rose
K000865288,K,Sheet,19/02/2018,19-Feb-2018 22:49:39,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1850-12-20,false,,,,,"Snogerup, B.",Egypt,"Bromfield, W.A.",,,,s.n.,Striga hermonthica Benth.,,,Luxor,,,,,,,,,,,"Near Thebes, Upper Egypt",,,,,,Hyena's Rose (Ameen)
K000865289,K,Sheet,19/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1881-02-02,false,,,,,"Snogerup, B.",Egypt,"Joad, G.C.",,,,s.n.,Striga hermonthica Benth.,,,,,,,,,28°56'N,28,56,,N,Egypt near Feshu,,,,,,
K000865290,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1846,false,,,,,"Snogerup, B.",Egypt,Pinard,,,,s.n.,Striga hermonthica Benth.,,,,,,,,,,,,,,Aegyptus,,,,,,
K000865291,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica Benth.,Egypt,1986,,false,,,Fields and cultivated ground,,"Snogerup, B.",Egypt,[Collector Unknown],,,,s.n.,Striga hermonthica Benth.,,,,"Stamped 1867, so collected during or before that year.",,,,,,,,,,"Upper Egypt, but station forgotten to be noted.",,,,,,
K000865292,K,Sheet,17/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Egypt,1986,1846-02,false,,,,,"Snogerup, B.",Egypt,"Boissier, E.",,,,s.n.,Striga hermonthica Benth.,,,Qena,"Ancient ""Hermonthis"" = Modern ""Armant""",,,,,,,,,,Aegyptus circa Hermonthis,,,,,,
K000865293,K,Sheet,11/02/2018,14-Feb-2018 23:04:35,Striga,hermonthica,(Delile) Benth.,,Saudi Arabia,,1982-04,false,,,Parasitic on Sorgum.,,,Saudi Arabia,"Lavranos, J.J.","Collenette, I.S.",,,20429,Striga hermonthica Benth.,,,Asir,,1200 Metres,1200,,Metres,,,,,,Jabal Fayfah,,,,,,
K000865294,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Saudi Arabia,1985-12-02,1825,false,,,,,"Musselman, Lytton J.",Saudi Arabia,"Ehrenberg, C.G.",,,,s.n.,Striga hermonthica Benth.,,,,,,,,,,,,,,Arabia Mar,,,,,,
K000865295,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Saudi Arabia,1985-12-02,1889-12-28,false,,,Sorghumfelder,,"Musselman, Lytton J.",Saudi Arabia,"Barbey, W.",,,,s.n.,Striga hermonthica Benth.,,,,Hard to read some of the abbreviations in German handwriting,,,,,,,,,,Marracca,,,,,,odār
K000865296,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Studies in the genus Striga;Old Dominion University,Saudi Arabia,1985-12-02,1980-03-09,false,,,Parasite on Sorghum.,"14-inch, leafy herb. Bright pinkish-lilac flowers 2.5 cm across. ;Very showy.","Musselman, Lytton J.",Saudi Arabia,"Collenette, J.S.",,,,2026,Striga hermonthica Benth.,,,,,100 Feet,30.48,,Metres,,,,,,"Near Junction of Ad-Darb, Abha-Gizan roads.",,,,,,
K000865297,K,Sheet,11/02/2018,19-Feb-2018 22:46:17,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Delile) Benth.,Namibia,,1973-05-02,false,,,Amongst Kaffir Corn (Sorghum),"Herb 2 feet height, flowers orchid. Men don't play with it, because it removes manliness and prevents erection of the penis. They spoil Kaffir Corn (Sorghum), so are pulled out.","Giess, W",Namibia,"Rodin, R.J.",,,,9379,Striga hermonthica Benth.,,,Ohangwena,,,,,,,,,,,Oshikango,,,,,,Onime = lion in Kwanyama
K000865298,K,Sheet,11/02/2018,14-Feb-2018 23:07:54,Striga,hermonthica,(Delile) Benth.,Striga hermonthica (Del.) Benth.,Mozambique,1960,,false,,,,,"Hepper, F.N.",Mozambique,"Forbes, J.",,,,s.n.,Striga hermonthica Benth.,,,,"From stamp, collected prior to 1867",,,,,,,,,,Mozambique,,,,,,
K000865299,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for Flora of Tropical West Africa;Striga hermonthica Benth.,Uganda,,1862-08-14,false,,,Olig. in streets (unknown words),,,Uganda,"Speke and Grant, Capt's",,,,s.n.,Striga hermonthica Benth.,,,,"Unknown words on label, ? partly in Latin;NB Speke is Captain John Hanning Speke (1827-1864) Explorer searching for the Source of the Nile.",,,,,,,,,,"Unyoro, Uganda",,,,,,
K000865300,K,Sheet,11/02/2018,14-Feb-2018 23:02:25,Striga,hermonthica,(Delile) Benth.,"Seen for ""Flora of Tropical East Africa""",Uganda,,1908-10-15,false,,,,,,Uganda,"Kassner, T.",,,,3148,Striga hermonthica Benth.,,,,"Uganda or Congo? Today the course of the border between Uganda and Congo runs through Lake Albert.;Kassner-Expedition 1908 to the ""Belgian Congo"":;http://abergo1.e-monsite.com/album/eic-histoire/28-04-2016-80002.html;http://bibdigital.rjb.csic.es/Imagenes",,,,,,,,,,"Lake Albert, Nyanza. U2 Bunyoro.",,,,,,
K000865301,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,,Uganda,,1996-10-20,false,,,"SR 66,02, in dry grassland along road",,,Uganda,"Lye, K.A.","Katende, A.B.",,,22074,Striga hermonthica Benth.,,,Western Region,,940 Metres,940,,Metres,0°01'N,0,1,,N,"Toro: Kasese district: Busongora county, 3 km N of Equatoria Road Junction.",30°00'E,30,0,,E,
K000865302,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for Flora of Tropical East Africa;Striga hermonthica Benth.,Uganda,1926-07,1926-07,false,,,,Parasite in the roots of Cynodon dactylon a common grass,"Maitland, T.D.",Uganda,"Maitland, T.D.",,,,s.n.,Striga hermonthica Benth.,,,Eastern Region,,3700 Feet,1127.76,,Metres,,,,,,Eastern Province at Nawandala,,,,,,
K000865303,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for Flora of Tropical East Africa;Striga hermonthica Benth.,Uganda,,1909,false,,,Road side,,,Uganda,"Fyffe, R.",,,,164,Striga hermonthica Benth.,,,Western Region,,,,,,,,,,,Hoima,,,,,,
K000865304,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for Flora of Tropical East Africa;Striga hermonthica Benth.,Uganda,1910,1910-05-30,false,,,Road side,small flowered form,,Uganda,"Fyffe, R.",,,,164,Striga hermonthica Benth.,,,Western Region,,,,,,,,,,,Hoima Road,,,,,,
K000865305,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Flora of Tropical East Africa;Striga hermonthica (Del.) Benth.,Uganda,1984,1929-10,false,,,In cultivated land,"24-30 inches, fls. pink.","Hepper, F.N.",Uganda,"Liebenberg, L.C.C.",,,,1029,Striga hermonthica Benth.,,,Western Region,,,,,,,,,,,"Sempayo-Kibuku Road, Semliki Flats",,,,,,
K000865306,K,Sheet,11/02/2018,17-Feb-2018 01:11:15,Striga,hermonthica,(Delile) Benth.,Cited in F.T.E.A.;Striga hermonthica (Delile) Benth.,Uganda,2008,1939-02,false,,,Parasitic on Sorghum.,Flowers purple.,"Ghazanfar, S.",Uganda,"Purseglove, J.W.",,,,560,Striga hermonthica Benth.,,,Western Region,,4000 Feet,1219.2,,Metres,,,,,,"Bunyaruguru, Ankole",,,,,,Kiyongo (Lunyankole)
K000865307,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for Flora of Tropical East Africa;Striga hermonthica (Del.)Benth.,Uganda,,1933-12-10,false,,,Plot of millet,"Common weed: herb, ht.2',  Flowers in terminal raceme, magenta pink.",,Uganda,"Thomas, A.S.",,,,1031,Striga hermonthica Benth.,,,Western Region,,,,,,,,,,,"Butiti, Toro.",,,,,,
K000865308,K,Sheet,18/02/2018,,Striga,hermonthica,(Delile) Benth.,"Seen for ""Flora of Tropical East Africa""",Uganda,,1935-11-23,false,,,At edge of farms.,"Common: herb, ht 15': fls light pink.",,Uganda,A.S.T.,,,,Th. 1532,Striga hermonthica Benth.,,,,,2400 Feet,731.52,,Metres,,,,,,"Bulondo, Bwamba.",,,,,,
K000865309,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Striga hermonthica Benth.,Uganda,1925-12,1925-12,false,,,From a natural village garden,"Parasitic on Eleusine coracana Gaertn., a millet","Maitland, T.D.",Uganda,"Maitland, T.D.",,,,,Striga hermonthica Benth.,,,Western Region,,5000 Feet,1524,,Metres,,,,,,"Rwenzori, Mulubunga",,,,,,
K000865310,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for F.T.E.A.;Striga hermonthica Benth.,Uganda,,1913,false,,,,"Herb, 3 ft.  Flrs blue",,Uganda,"Snowden, J.D.",,,,141,Striga hermonthica Benth.,,,Western Region,,5000 Feet,1524,,Metres,,,,,,Toro (Kitagwenda),,,,,,
K000865311,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for F.T.E.A.;Striga hermonthica Benth.,Uganda,,1915,false,,,,,,Uganda,"Fyffe, R.",,,,32,Striga hermonthica Benth.,,,Western Uganda,,,,,,,,,,,Bunyoro,,,,,,
K000865312,K,Sheet,18/02/2018,,Striga,hermonthica,(Delile) Benth.,"Seen for ""Flora of Tropical East Africa""",Uganda,,1927-07-20,false,,,On cultivated Eleusine coracana and Sorghum vulgare.,"Annual herb, 1 to 3 feet, leaves small, flowers large, pale purple, decorative. Retards the growth of graminaceous crops by attaching small suckers to the roots.",,Uganda,"Snowden, J.D.",,,,1160,Striga hermonthica Benth.,,,,Some notes made with pencil not readable for me.,4000 Feet,1219.2,,Metres,,,,,,"Bugishu, Bugwere and Budama",,,,,,
K000865313,K,Sheet,18/02/2018,,Striga,hermonthica,(Delile) Benth.,,Uganda,1984-01-01/1984-12-31,1964-01-22,false,,,From field of Sorghum,"Herb to 24'', with pale mauve flowers.","Hepper, F.N.",Uganda,"Brunt, M.",,,,1389,Striga hermonthica Benth.,,,,"Didn't find Tabora in Uganda, just in Tanzania.",,,,,,,,,,"nr. Tabora, Uganda.;Written with pencil: ?Tororo",,,,,,
K000865314,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for F.T.E.A.;Striga hermonthica Benth.,Uganda,,1938-11,false,,,,Parasite on obulo i.e. Eleusine coracana,"Purseglove, J.W.",Uganda,"Purseglove, J.W.",,,,487,Striga hermonthica Benth.,,,Western Region,,,,,,,,,,,"Banyaruguru, Ankole",,,,,,
K000865315,K,Sheet,19/02/2018,,Striga,hermonthica,(Delile) Benth.,,Uganda,,1905,false,,,,Erect herb 2 feet.,,Uganda,"Briosi, M.A.?",,,,444,Striga hermonthica Benth.,,,Western Region,,4000 Feet,1219.2,,Metres,,,,,,W. Ankole,,,,,,
K000865316,K,Sheet,11/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for F.T.E.A.;Striga hermonthica Benth.,Uganda,,1931-11/1931-12,false,,,Common on Maize and Sorghum plots,Parasitic on roots of both;Flowers pinkish mauve;Height up to 15 inches,,Uganda,"Chandler, P.",,,,106,Striga hermonthica Benth.,,,Eastern Region,,3600 Feet,1097.28,,Metres,,,,,,Serere Teso,,,,,,
K000865317,K,Sheet,17/02/2018,,Striga,hermonthica,(Delile) Benth.,Seen for F.T.E.A.;Striga hermonthica (Del.) Benth.,Uganda,1954-09-16,1954-09-16,false,,,Waste ground near new Sec. School.,Flowers pink,"Lind, E",Uganda,"Lind, E.",,,,387,Striga hermonthica Benth.,,,Eastern Region,,3600 Feet,1097.28,,Metres,,,,,,Soroti,,,,,,
K000865318,K,Sheet,11/02/2018,14-Feb-2018 23:39:28,Striga,hermonthica,(Delile) Benth.,,Uganda,1971-08-03,1971-08-03,false,,,In peanut field.,Corolla purple.,,Uganda,"Willemse, R.H.",,,,30,Striga hermonthica Benth.,,,Amuria,,,,,,,,,,,Uganda: Amuria.,,,,,,
K000865319,K,Sheet,11/02/2018,14-Feb-2018 23:27:12,Striga,hermonthica,(Delile) Benth.,Flora of Tropical East Africa,Uganda,1984,1905,false,,,,,"Hepper, F.N.",Uganda,"James, E.",,,,,Striga hermonthica Benth.,,,Elgon,,,,,,,,,,,Elgon Distr.,,,,,,
